order_id,customer_id,order_date,product_category,order_value,customer_age,customer_region
2545,967,2025-08-03,Electronics,57.59,28.0,East
2796,1099,2025-08-03,Home,58.41,33.0,West
4394,82,2025-08-03,Grocery,5.46,37.0,Central
43,841,2025-08-04,Clothing,22.7,25.0,West
346,308,2025-08-04,Grocery,10.97,25.0,Central
1041,848,2025-08-04,Electronics,56.22,48.0,Central
2169,1124,2025-08-04,Electronics,57.73,57.0,South
2223,32,2025-08-04,Electronics,57.65,25.0,West
3337,628,2025-08-04,Beauty,18.04,34.0,North
3969,708,2025-08-04,Sports,29.23,26.0,South
4390,718,2025-08-04,Grocery,15.88,51.0,North
4735,993,2025-08-04,Grocery,9.22,23.0,West
4881,457,2025-08-04,Grocery,14.22,29.0,North
324,1100,2025-08-05,Grocery,11.65,27.0,East
777,509,2025-08-05,Home,21.87,28.0,Central
1011,323,2025-08-05,Beauty,44.34,34.0,East
1737,604,2025-08-05,Grocery,10.73,32.0,Central
1783,29,2025-08-05,Home,13.28,34.0,East
3328,254,2025-08-05,Electronics,53.6,30.0,South
3467,647,2025-08-05,Clothing,13.31,31.0,South
3640,744,2025-08-05,Grocery,2.68,38.0,North
4012,1063,2025-08-05,Home,24.52,21.0,East
4117,23,2025-08-05,Grocery,16.22,33.0,Central
4200,287,2025-08-05,Electronics,19.18,50.0,East
4544,735,2025-08-05,Electronics,42.34,30.0,Central
4569,372,2025-08-05,Grocery,4.34,24.0,South
132,665,2025-08-06,Grocery,6.26,40.0,North
1309,499,2025-08-06,Clothing,34.64,33.0,North
2830,153,2025-08-06,Grocery,14.5,39.0,North
2920,454,2025-08-06,Clothing,9.65,27.0,West
3118,772,2025-08-06,Clothing,26.41,36.0,Central
4497,396,2025-08-06,Grocery,27.13,46.0,Central
4690,869,2025-08-06,Grocery,7.69,34.0,Central
307,363,2025-08-07,Sports,5.46,44.0,East
314,338,2025-08-07,Home,41.17,34.0,Central
326,277,2025-08-07,Grocery,16.4,28.0,North
398,236,2025-08-07,Clothing,34.9,38.0,South
458,761,2025-08-07,Home,18.04,18.0,North
819,799,2025-08-07,Clothing,16.43,40.0,South
1042,1028,2025-08-07,Grocery,15.81,40.0,South
1700,1154,2025-08-07,Electronics,42.15,28.0,Central
3072,578,2025-08-07,Electronics,186.49,32.0,North
3142,489,2025-08-07,Clothing,19.69,30.0,North
4778,898,2025-08-07,Home,17.11,34.0,South
333,372,2025-08-08,Grocery,20.57,24.0,East
793,868,2025-08-08,Grocery,3.67,47.0,East
1998,1193,2025-08-08,Clothing,52.55,37.0,East
2329,32,2025-08-08,Clothing,17.9,25.0,South
2708,365,2025-08-08,Electronics,31.94,39.0,North
3613,732,2025-08-08,Home,42.14,43.0,West
4337,909,2025-08-08,Clothing,10.38,47.0,East
339,244,2025-08-09,Beauty,33.66,43.0,South
1053,603,2025-08-09,Beauty,12.76,37.0,Central
1089,782,2025-08-09,Clothing,20.35,54.0,Central
1181,730,2025-08-09,Grocery,11.9,31.0,South
1187,171,2025-08-09,Home,15.31,37.0,Central
1196,761,2025-08-09,Clothing,18.21,18.0,West
1935,177,2025-08-09,Home,26.11,29.0,Central
2174,918,2025-08-09,Home,67.16,40.0,East
2296,962,2025-08-09,Sports,22.96,42.0,West
2632,817,2025-08-09,Home,13.58,43.0,West
3061,299,2025-08-09,Home,11.74,44.0,South
3282,906,2025-08-09,Electronics,25.86,33.0,North
4842,149,2025-08-09,Grocery,22.93,27.0,East
383,1138,2025-08-10,Beauty,13.74,26.0,North
406,601,2025-08-10,Home,107.9,46.0,South
1392,636,2025-08-10,Home,27.85,41.0,East
2179,752,2025-08-10,Sports,41.44,45.0,South
2837,1159,2025-08-10,Clothing,40.66,25.0,Central
4627,4,2025-08-10,Grocery,5.87,22.0,West
4758,161,2025-08-10,Electronics,26.43,24.0,Central
4826,501,2025-08-10,Grocery,14.84,25.0,West
580,123,2025-08-11,Beauty,12.06,20.0,North
1927,432,2025-08-11,Clothing,16.52,33.0,South
2152,387,2025-08-11,Home,44.25,34.0,Central
2828,1133,2025-08-11,Grocery,10.56,18.0,North
3248,107,2025-08-11,Grocery,22.69,40.0,South
3733,483,2025-08-11,Clothing,25.29,18.0,East
802,363,2025-08-12,Home,21.21,44.0,South
2005,958,2025-08-12,Beauty,15.43,39.0,North
3474,1063,2025-08-12,Grocery,14.52,21.0,North
3875,746,2025-08-12,Grocery,10.12,47.0,East
4017,325,2025-08-12,Home,22.73,26.0,South
1067,1111,2025-08-13,Electronics,14.3,30.0,Central
3288,241,2025-08-13,Sports,7.57,25.0,Central
4391,217,2025-08-13,Home,19.77,37.0,West
4883,599,2025-08-13,Home,64.97,34.0,North
161,1196,2025-08-14,Sports,6.89,42.0,North
384,290,2025-08-14,Grocery,15.59,40.0,Central
683,1152,2025-08-14,Grocery,38.66,20.0,Central
702,740,2025-08-14,Grocery,6.72,45.0,East
1082,1187,2025-08-14,Grocery,11.9,36.0,West
2048,638,2025-08-14,Clothing,41.99,18.0,South
2338,984,2025-08-14,Electronics,60.08,41.0,East
2380,785,2025-08-14,Clothing,17.67,38.0,South
2433,195,2025-08-14,Home,29.02,23.0,North
3894,242,2025-08-14,Grocery,18.48,34.0,East
4471,483,2025-08-14,Home,93.8,18.0,South
810,1197,2025-08-15,Beauty,22.78,43.0,Central
1060,374,2025-08-15,Beauty,15.29,51.0,North
1063,173,2025-08-15,Grocery,11.57,28.0,South
2057,882,2025-08-15,Beauty,13.45,27.0,South
2713,1129,2025-08-15,Clothing,27.4,32.0,West
3078,979,2025-08-15,Grocery,25.47,28.0,West
3852,56,2025-08-15,Grocery,9.08,52.0,East
76,571,2025-08-16,Grocery,10.41,39.0,West
141,1180,2025-08-16,Home,22.73,35.0,North
235,592,2025-08-16,Home,53.46,20.0,West
279,78,2025-08-16,Grocery,8.93,24.0,North
700,115,2025-08-16,Grocery,4.79,29.0,Central
1280,1039,2025-08-16,Grocery,8.56,44.0,South
3657,618,2025-08-16,Grocery,5.12,42.0,Central
92,966,2025-08-17,Beauty,83.22,26.0,North
1225,501,2025-08-17,Electronics,9.77,25.0,North
1685,431,2025-08-17,Grocery,16.34,52.0,Central
1949,2,2025-08-17,Home,28.61,52.0,East
2693,1093,2025-08-17,Clothing,26.63,36.0,Central
2810,228,2025-08-17,Grocery,3.15,43.0,South
3816,87,2025-08-17,Clothing,97.75,30.0,Central
4647,896,2025-08-17,Clothing,56.01,32.0,South
1065,904,2025-08-18,Clothing,17.84,43.0,South
1130,779,2025-08-18,Grocery,16.78,24.0,West
2353,858,2025-08-18,Sports,7.76,37.0,East
2511,240,2025-08-18,Home,30.29,42.0,North
4408,224,2025-08-18,Grocery,35.15,35.0,West
4833,468,2025-08-18,Home,39.44,34.0,Central
678,102,2025-08-19,Electronics,47.09,38.0,West
691,1196,2025-08-19,Electronics,33.64,42.0,Central
1739,4,2025-08-19,Beauty,36.3,22.0,South
2742,117,2025-08-19,Electronics,19.07,22.0,North
2961,1107,2025-08-19,Grocery,25.25,47.0,North
2970,766,2025-08-19,Grocery,8.34,41.0,South
3817,543,2025-08-19,Beauty,19.56,46.0,East
3822,14,2025-08-19,Clothing,18.92,33.0,Central
3868,973,2025-08-19,Clothing,55.7,48.0,Central
4934,993,2025-08-19,Grocery,8.08,23.0,North
149,987,2025-08-20,Beauty,7.68,37.0,East
195,1152,2025-08-20,Beauty,60.77,20.0,North
1593,461,2025-08-20,Clothing,30.22,37.0,Central
1815,1061,2025-08-20,Electronics,42.29,39.0,East
1989,253,2025-08-20,Grocery,10.02,36.0,Central
2375,839,2025-08-20,Electronics,72.7,35.0,North
2543,1148,2025-08-20,Home,13.3,44.0,North
3162,1068,2025-08-20,Electronics,107.33,35.0,South
3953,874,2025-08-20,Clothing,15.56,27.0,Central
4703,653,2025-08-20,Sports,18.32,31.0,East
46,1165,2025-08-21,Sports,22.05,50.0,East
1670,871,2025-08-21,Beauty,9.55,32.0,West
2651,1057,2025-08-21,Beauty,21.31,27.0,North
2706,342,2025-08-21,Electronics,29.27,43.0,Central
3098,377,2025-08-21,Electronics,70.9,35.0,North
4119,249,2025-08-21,Home,34.9,37.0,West
4207,1088,2025-08-21,Home,50.4,18.0,West
858,69,2025-08-22,Electronics,16.91,34.0,West
1467,763,2025-08-22,Grocery,16.22,24.0,East
2234,166,2025-08-22,Clothing,32.36,30.0,North
4080,917,2025-08-22,Clothing,11.05,37.0,East
4209,272,2025-08-22,Grocery,18.1,37.0,North
4261,272,2025-08-22,Sports,131.2,37.0,East
4487,653,2025-08-22,Home,15.97,31.0,North
1356,597,2025-08-23,Electronics,54.53,38.0,North
1749,966,2025-08-23,Electronics,178.53,26.0,South
1888,497,2025-08-23,Clothing,26.49,49.0,North
4148,1027,2025-08-23,Electronics,63.51,42.0,Central
4506,455,2025-08-23,Home,7.31,23.0,West
4760,833,2025-08-23,Grocery,18.19,39.0,West
4874,706,2025-08-23,Grocery,7.18,26.0,East
3935,221,2025-08-24,Beauty,18.24,33.0,West
4859,315,2025-08-24,Electronics,45.09,29.0,South
33,111,2025-08-25,Grocery,5.72,18.0,West
373,493,2025-08-25,Grocery,5.04,45.0,North
490,728,2025-08-25,Home,24.42,28.0,West
2342,474,2025-08-25,Clothing,14.6,38.0,Central
2881,49,2025-08-25,Clothing,5.13,32.0,North
3790,380,2025-08-25,Beauty,16.03,49.0,West
4918,328,2025-08-25,Clothing,15.97,20.0,South
3925,766,2025-08-26,Clothing,11.28,41.0,West
3992,905,2025-08-26,Grocery,17.79,39.0,North
4641,1012,2025-08-26,Home,35.53,26.0,West
1712,564,2025-08-27,Beauty,30.23,18.0,North
2221,1136,2025-08-27,Grocery,11.45,26.0,West
2569,455,2025-08-27,Sports,25.04,23.0,Central
2681,141,2025-08-27,Sports,31.71,28.0,Central
2761,161,2025-08-27,Clothing,31.71,24.0,Central
3004,1153,2025-08-27,Grocery,19.85,24.0,East
3424,460,2025-08-27,Sports,20.2,30.0,East
165,502,2025-08-28,Home,23.09,23.0,North
446,796,2025-08-28,Clothing,8.39,32.0,North
552,473,2025-08-28,Grocery,18.28,47.0,South
1306,806,2025-08-28,Grocery,9.33,19.0,East
1434,675,2025-08-28,Sports,34.86,32.0,Central
1478,473,2025-08-28,Clothing,20.41,47.0,Central
2551,786,2025-08-28,Beauty,30.82,29.0,East
3064,153,2025-08-28,Beauty,20.68,39.0,Central
3235,687,2025-08-28,Beauty,14.76,48.0,West
3564,956,2025-08-28,Grocery,11.4,33.0,South
3849,889,2025-08-28,Beauty,24.06,36.0,Central
4090,1178,2025-08-28,Clothing,28.88,22.0,North
4767,685,2025-08-28,Clothing,11.61,47.0,North
4988,1108,2025-08-28,Beauty,17.15,54.0,South
169,402,2025-08-29,Grocery,9.37,43.0,Central
417,1164,2025-08-29,Grocery,45.62,37.0,East
596,963,2025-08-29,Home,15.34,29.0,East
671,1144,2025-08-29,Home,20.27,45.0,North
1582,260,2025-08-29,Home,11.88,24.0,West
1851,99,2025-08-29,Sports,27.35,34.0,North
2235,707,2025-08-29,Home,23.46,43.0,Central
4998,984,2025-08-29,Grocery,9.06,41.0,North
41,199,2025-08-30,Grocery,3.34,31.0,North
220,1084,2025-08-30,Grocery,9.62,25.0,West
241,169,2025-08-30,Grocery,10.9,42.0,South
245,755,2025-08-30,Electronics,26.61,41.0,South
568,300,2025-08-30,Grocery,10.43,26.0,Central
1043,499,2025-08-30,Beauty,21.54,33.0,West
1422,1194,2025-08-30,Electronics,93.88,21.0,North
1672,681,2025-08-30,Clothing,36.27,18.0,West
2294,899,2025-08-30,Grocery,15.22,25.0,West
2379,1186,2025-08-30,Clothing,23.24,39.0,West
3608,833,2025-08-30,Home,58.81,34.0,Central
4577,100,2025-08-30,Grocery,6.76,32.0,West
1925,434,2025-08-31,Clothing,15.88,45.0,North
2578,542,2025-08-31,Grocery,20.65,44.0,Central
4289,918,2025-08-31,Clothing,74.97,40.0,South
4741,318,2025-08-31,Electronics,84.76,45.0,West
2374,479,2025-09-01,Beauty,10.62,44.0,North
3367,746,2025-09-01,Grocery,24.88,47.0,East
3879,214,2025-09-01,Grocery,19.48,37.0,West
4372,204,2025-09-01,Grocery,5.54,18.0,South
4420,125,2025-09-01,Sports,40.15,42.0,South
4477,1127,2025-09-01,Electronics,27.55,35.0,East
255,793,2025-09-02,Beauty,17.81,38.0,West
1459,317,2025-09-02,Electronics,52.28,33.0,Central
1494,400,2025-09-02,Grocery,18.24,49.0,North
1537,185,2025-09-02,Grocery,3.97,49.0,East
1724,878,2025-09-02,Grocery,15.71,33.0,South
1849,626,2025-09-02,Grocery,26.27,39.0,North
2348,903,2025-09-02,Electronics,29.66,18.0,North
2846,548,2025-09-02,Clothing,33.23,48.0,East
2930,784,2025-09-02,Home,26.34,27.0,East
3353,128,2025-09-02,Beauty,22.85,44.0,West
4109,615,2025-09-02,Beauty,21.17,36.0,South
4434,137,2025-09-02,Electronics,127.23,46.0,Central
4439,414,2025-09-02,Electronics,28.05,37.0,South
256,174,2025-09-03,Beauty,18.04,19.0,South
2106,331,2025-09-03,Grocery,32.66,30.0,West
2512,1023,2025-09-03,Electronics,43.64,27.0,South
2728,49,2025-09-03,Clothing,30.79,32.0,West
2874,263,2025-09-03,Grocery,27.6,23.0,West
3271,198,2025-09-03,Electronics,52.04,30.0,South
3616,537,2025-09-03,Home,5.75,33.0,North
3691,483,2025-09-03,Electronics,43.32,18.0,North
4466,113,2025-09-03,Grocery,7.62,28.0,West
4931,18,2025-09-03,Grocery,10.56,53.0,South
4983,225,2025-09-03,Sports,25.97,34.0,Central
360,899,2025-09-04,Beauty,12.86,25.0,West
859,803,2025-09-04,Electronics,41.87,24.0,West
1351,73,2025-09-04,Beauty,22.01,29.0,North
1844,1015,2025-09-04,Clothing,25.41,31.0,East
2081,993,2025-09-04,Beauty,12.36,23.0,Central
2251,608,2025-09-04,Electronics,57.31,40.0,North
3095,1092,2025-09-04,Grocery,24.34,40.0,South
4365,694,2025-09-04,Beauty,30.53,40.0,South
4406,1074,2025-09-04,Home,44.23,53.0,Central
4852,871,2025-09-04,Home,14.77,32.0,West
86,841,2025-09-05,Clothing,18.53,25.0,West
293,1145,2025-09-05,Beauty,13.82,46.0,Central
1682,15,2025-09-05,Beauty,26.83,27.0,East
1963,172,2025-09-05,Electronics,45.28,40.0,West
1997,664,2025-09-05,Home,17.77,39.0,North
2333,323,2025-09-05,Clothing,16.57,34.0,West
2921,391,2025-09-05,Home,43.8,37.0,East
2998,418,2025-09-05,Electronics,50.5,45.0,South
3229,886,2025-09-05,Sports,37.37,34.0,North
3502,769,2025-09-05,Beauty,10.31,36.0,South
4274,378,2025-09-05,Home,69.86,45.0,Central
4336,512,2025-09-05,Beauty,29.88,36.0,West
4367,200,2025-09-05,Home,17.6,25.0,Central
4768,11,2025-09-05,Home,17.74,37.0,East
4813,633,2025-09-05,Home,10.73,34.0,Central
933,309,2025-09-06,Clothing,7.84,23.0,West
1154,1092,2025-09-06,Clothing,35.62,40.0,West
1530,1103,2025-09-06,Grocery,16.96,32.0,West
3435,283,2025-09-06,Beauty,34.92,32.0,Central
4203,413,2025-09-06,Clothing,43.94,26.0,Central
601,740,2025-09-07,Electronics,34.19,45.0,West
912,221,2025-09-07,Grocery,2.78,33.0,East
1301,912,2025-09-07,Grocery,13.35,28.0,East
1611,932,2025-09-07,Home,24.97,41.0,North
1892,295,2025-09-07,Clothing,7.32,33.0,North
2536,1175,2025-09-07,Sports,15.16,20.0,Central
2931,210,2025-09-07,Clothing,9.23,31.0,East
3097,210,2025-09-07,Grocery,14.62,31.0,North
4452,304,2025-09-07,Clothing,22.38,28.0,Central
174,867,2025-09-08,Grocery,17.7,61.0,North
468,716,2025-09-08,Grocery,6.44,27.0,North
1673,322,2025-09-08,Electronics,81.06,22.0,East
2335,664,2025-09-08,Clothing,13.36,39.0,North
2903,1036,2025-09-08,Sports,15.31,24.0,West
3163,193,2025-09-08,Grocery,7.18,33.0,Central
3197,271,2025-09-08,Home,39.24,44.0,Central
3446,855,2025-09-08,Grocery,23.22,23.0,South
3797,825,2025-09-08,Electronics,40.4,39.0,North
3912,1165,2025-09-08,Electronics,72.4,50.0,North
433,992,2025-09-09,Home,28.84,49.0,South
1017,461,2025-09-09,Grocery,15.93,37.0,East
1244,588,2025-09-09,Beauty,31.11,26.0,West
1312,418,2025-09-09,Beauty,13.29,45.0,East
4670,515,2025-09-09,Beauty,17.22,41.0,South
4972,461,2025-09-09,Grocery,8.18,37.0,West
77,397,2025-09-10,Electronics,10.95,23.0,East
757,885,2025-09-10,Grocery,11.88,29.0,Central
771,783,2025-09-10,Beauty,22.12,25.0,North
831,296,2025-09-10,Home,30.41,27.0,West
1214,1041,2025-09-10,Electronics,39.62,27.0,North
1246,1183,2025-09-10,Grocery,9.65,22.0,East
1440,1147,2025-09-10,Electronics,78.4,39.0,Central
1732,1085,2025-09-10,Electronics,84.7,31.0,South
2090,24,2025-09-10,Clothing,25.03,30.0,West
2414,722,2025-09-10,Electronics,74.88,44.0,Central
3305,143,2025-09-10,Beauty,42.05,25.0,West
4198,149,2025-09-10,Grocery,14.29,27.0,South
4256,394,2025-09-10,Grocery,16.65,18.0,Central
4371,671,2025-09-10,Beauty,23.54,28.0,West
614,463,2025-09-11,Home,8.47,54.0,North
768,576,2025-09-11,Home,41.36,29.0,East
1699,432,2025-09-11,Home,20.26,33.0,Central
1708,1096,2025-09-11,Electronics,75.46,43.0,North
1735,1034,2025-09-11,Grocery,10.44,22.0,Central
1874,1130,2025-09-11,Clothing,32.46,18.0,North
1898,1050,2025-09-11,Grocery,16.14,18.0,South
2184,774,2025-09-11,Clothing,32.84,26.0,West
2656,679,2025-09-11,Beauty,14.56,35.0,East
3909,236,2025-09-11,Clothing,54.49,38.0,East
1038,18,2025-09-12,Clothing,25.38,53.0,East
1641,866,2025-09-12,Grocery,21.51,43.0,West
2224,508,2025-09-12,Grocery,4.31,33.0,West
2524,482,2025-09-12,Grocery,7.78,33.0,South
3926,687,2025-09-12,Electronics,46.3,48.0,East
3973,149,2025-09-12,Beauty,29.9,27.0,North
4266,1189,2025-09-12,Home,14.96,35.0,West
109,566,2025-09-13,Electronics,35.71,18.0,Central
894,1177,2025-09-13,Beauty,2.76,26.0,East
917,652,2025-09-13,Beauty,9.38,33.0,East
1539,848,2025-09-13,Electronics,119.88,48.0,West
2584,791,2025-09-13,Beauty,64.56,49.0,West
2732,627,2025-09-13,Clothing,25.54,33.0,North
3039,340,2025-09-13,Grocery,9.35,38.0,North
131,679,2025-09-14,Clothing,24.5,35.0,Central
1558,928,2025-09-14,Grocery,18.7,26.0,Central
1876,145,2025-09-14,Electronics,78.94,27.0,South
2150,1025,2025-09-14,Home,15.35,51.0,East
2887,1120,2025-09-14,Clothing,29.13,47.0,South
2988,939,2025-09-14,Sports,83.5,47.0,North
3192,818,2025-09-14,Beauty,9.96,39.0,Central
3665,616,2025-09-14,Grocery,21.04,35.0,West
4230,17,2025-09-14,Clothing,8.38,33.0,South
4521,1189,2025-09-14,Sports,12.08,35.0,South
4781,1020,2025-09-14,Grocery,11.17,38.0,East
4830,585,2025-09-14,Electronics,35.62,20.0,Central
708,687,2025-09-15,Beauty,55.71,48.0,East
874,150,2025-09-15,Grocery,7.03,50.0,West
934,780,2025-09-15,Grocery,27.16,31.0,East
1195,631,2025-09-15,Grocery,7.34,30.0,West
1480,500,2025-09-15,Clothing,15.84,27.0,Central
1619,146,2025-09-15,Grocery,9.79,44.0,South
2131,862,2025-09-15,Electronics,32.13,45.0,East
2238,325,2025-09-15,Home,36.95,26.0,South
2354,558,2025-09-15,Electronics,32.73,35.0,West
2893,438,2025-09-15,Grocery,22.98,34.0,South
3222,304,2025-09-15,Beauty,6.56,28.0,West
3653,492,2025-09-15,Sports,21.37,41.0,North
4020,826,2025-09-15,Beauty,57.88,18.0,Central
4212,853,2025-09-15,Clothing,20.62,31.0,East
4757,690,2025-09-15,Home,17.65,22.0,South
4857,1016,2025-09-15,Home,30.78,44.0,West
98,819,2025-09-16,Home,52.65,29.0,Central
1129,668,2025-09-16,Electronics,17.23,25.0,North
1604,381,2025-09-16,Grocery,12.35,37.0,Central
3533,74,2025-09-16,Grocery,11.38,35.0,South
3764,765,2025-09-16,Home,19.27,20.0,South
4574,1066,2025-09-16,Home,31.25,28.0,South
4707,565,2025-09-16,Beauty,9.96,51.0,South
31,541,2025-09-17,Grocery,23.25,23.0,East
726,141,2025-09-17,Beauty,15.76,28.0,Central
1023,1043,2025-09-17,Grocery,26.38,32.0,Central
1141,1058,2025-09-17,Grocery,6.9,31.0,South
1722,891,2025-09-17,Clothing,22.33,33.0,East
2310,641,2025-09-17,Clothing,19.02,32.0,South
3111,648,2025-09-17,Clothing,10.71,46.0,East
3231,1010,2025-09-17,Grocery,9.24,32.0,East
3238,1193,2025-09-17,Electronics,25.84,37.0,West
3607,393,2025-09-17,Grocery,5.37,27.0,North
4064,619,2025-09-17,Beauty,22.07,47.0,South
4936,713,2025-09-17,Clothing,38.13,33.0,West
4946,868,2025-09-17,Grocery,17.8,47.0,East
4991,779,2025-09-17,Clothing,27.84,24.0,Central
81,1129,2025-09-18,Grocery,11.23,32.0,East
321,385,2025-09-18,Grocery,15.48,32.0,Central
528,173,2025-09-18,Grocery,13.89,28.0,West
1172,757,2025-09-18,Clothing,16.74,29.0,West
1881,462,2025-09-18,Grocery,32.4,40.0,East
2851,234,2025-09-18,Electronics,72.21,20.0,West
2922,925,2025-09-18,Clothing,35.11,37.0,Central
3046,1060,2025-09-18,Grocery,21.8,36.0,West
3327,193,2025-09-18,Home,27.79,33.0,Central
4462,407,2025-09-18,Grocery,5.58,45.0,West
4590,359,2025-09-18,Grocery,24.48,22.0,East
4607,289,2025-09-18,Electronics,35.12,31.0,West
569,772,2025-09-19,Grocery,7.17,36.0,South
765,433,2025-09-19,Electronics,28.04,21.0,West
1050,144,2025-09-19,Electronics,50.34,28.0,South
1095,395,2025-09-19,Sports,26.86,28.0,North
1730,126,2025-09-19,Electronics,32.53,38.0,North
2527,563,2025-09-19,Beauty,55.12,48.0,West
3074,939,2025-09-19,Clothing,23.73,47.0,South
3209,505,2025-09-19,Home,10.84,48.0,East
3221,840,2025-09-19,Clothing,13.51,38.0,East
3716,345,2025-09-19,Grocery,11.81,46.0,North
3884,546,2025-09-19,Grocery,9.15,18.0,South
227,971,2025-09-20,Grocery,12.64,48.0,West
705,156,2025-09-20,Electronics,40.93,33.0,North
1320,477,2025-09-20,Home,17.98,36.0,South
1543,107,2025-09-20,Sports,28.68,40.0,East
1640,328,2025-09-20,Clothing,14.14,20.0,Central
2606,907,2025-09-20,Sports,49.31,25.0,West
3495,1114,2025-09-20,Home,31.75,20.0,West
349,217,2025-09-21,Home,19.52,37.0,South
415,22,2025-09-21,Home,27.51,39.0,South
986,783,2025-09-21,Clothing,18.68,25.0,South
1403,360,2025-09-21,Grocery,10.5,25.0,North
1938,666,2025-09-21,Electronics,57.67,34.0,Central
2197,349,2025-09-21,Grocery,14.49,53.0,North
2498,1067,2025-09-21,Electronics,77.26,41.0,South
2631,1123,2025-09-21,Electronics,39.81,35.0,South
2794,642,2025-09-21,Clothing,27.67,28.0,North
3115,438,2025-09-21,Grocery,4.72,34.0,North
3168,322,2025-09-21,Sports,40.28,22.0,South
3877,834,2025-09-21,Beauty,13.15,37.0,North
4298,925,2025-09-21,Sports,33.7,37.0,South
4966,127,2025-09-21,Grocery,10.02,26.0,West
455,717,2025-09-22,Sports,16.59,27.0,South
767,736,2025-09-22,Clothing,17.29,50.0,South
1516,1117,2025-09-22,Electronics,22.48,39.0,South
2306,116,2025-09-22,Electronics,23.72,25.0,South
3862,773,2025-09-22,Clothing,17.79,42.0,Central
3917,81,2025-09-22,Electronics,73.71,40.0,North
4153,1095,2025-09-22,Electronics,39.0,25.0,Central
4562,505,2025-09-22,Grocery,11.78,48.0,Central
805,886,2025-09-23,Electronics,51.65,34.0,East
1975,671,2025-09-23,Electronics,95.82,28.0,North
2140,481,2025-09-23,Grocery,20.06,20.0,West
2146,533,2025-09-23,Home,27.52,25.0,North
3208,978,2025-09-23,Clothing,8.87,25.0,Central
3443,547,2025-09-23,Clothing,22.63,28.0,South
4344,309,2025-09-23,Grocery,9.76,23.0,South
4970,979,2025-09-23,Electronics,14.04,28.0,Central
2271,385,2025-09-24,Beauty,36.5,32.0,Central
2832,955,2025-09-24,Home,49.31,23.0,East
3842,593,2025-09-24,Grocery,17.03,26.0,East
221,154,2025-09-25,Grocery,7.86,47.0,Central
1167,27,2025-09-25,Home,26.02,35.0,North
1282,888,2025-09-25,Clothing,14.12,49.0,West
2080,151,2025-09-25,Sports,48.1,50.0,South
3774,153,2025-09-25,Beauty,11.69,39.0,East
4142,1032,2025-09-25,Sports,99.36,34.0,North
4224,640,2025-09-25,Home,27.53,41.0,Central
4959,1103,2025-09-25,Clothing,31.67,32.0,Central
341,762,2025-09-26,Clothing,29.99,48.0,West
425,501,2025-09-26,Sports,44.0,25.0,West
483,301,2025-09-26,Clothing,23.48,18.0,West
1077,854,2025-09-26,Home,56.59,38.0,North
1222,664,2025-09-26,Grocery,17.23,39.0,West
1305,733,2025-09-26,Home,42.07,42.0,West
1499,561,2025-09-26,Clothing,30.08,27.0,East
1936,197,2025-09-26,Home,27.9,48.0,West
3009,755,2025-09-26,Beauty,12.84,41.0,West
3345,646,2025-09-26,Beauty,10.72,30.0,North
3880,52,2025-09-26,Electronics,34.59,22.0,South
4032,627,2025-09-26,Sports,15.71,33.0,West
4692,80,2025-09-26,Grocery,13.97,45.0,North
233,24,2025-09-27,Clothing,39.87,30.0,South
464,503,2025-09-27,Home,9.75,35.0,West
543,234,2025-09-27,Electronics,38.42,20.0,North
737,877,2025-09-27,Home,37.43,18.0,South
813,822,2025-09-27,Home,45.75,28.0,South
